Textbox4,Textbox7,Textbox8,Textbox10,Textbox11,Textbox14,Textbox13,Textbox20,Textbox21,Textbox23,Textbox24,Textbox26,Textbox27,Textbox30,Textbox29,Textbox34,Textbox36,Textbox39,Textbox37
"Monday, May 22, 2017",*All Records,0,*All Records,0,0,*All Records,*All Records,0,*All Records,0,*All Records,0,0,*All Records,*All Records,0,0,*All Records

Textbox594,Textbox124,Textbox600,shipto_cust_numb1,s_shipto_name,job_numb,order_qty11,line_numb,fg_item_numb,fg_item_desc,ship_line_numb1,DATE_WANTED,onhandquantity,order_qty1,unit_cost,shipto_numb,shipto_numb1,shipto_phone,unit_cost1,DATE_SHIP1,Textbox115,Textbox117,Textbox119,Textbox268,Textbox270,Textbox272
00568,DAMON CORPORATION        ,Angie          Recchio        ,00001,DAMON CORPORATION        ,614762,    1480,001,838438      ,1.75 X 150 SOLID STRIPE       ,001,3/15/2010,0,1480,$389.24,0,$0.00,1480,$389.24,3/16/2010,,$0.00,$389.24,"$874,279.95","$771,364.11","$102,915.84"
00584,DUTCHMEN/AEROLITE        ,Josh           Balyeat        ,00000,DUTCHMEN/AEROLITE        ,642493,       1,001,PROTO       ,PROTO                         ,001,1/20/2017,1,1,$0.00,1,$0.00,0,$0.00,,$0.00,$0.00,$0.00,"$874,279.95","$771,364.11","$102,915.84"
00584,DUTCHMEN/AEROLITE        ,Josh           Balyeat        ,00000,DUTCHMEN/AEROLITE        ,642493,       1,002,PROTO       ,PROTO                         ,001,1/20/2017,1,1,$0.00,1,$0.00,0,$0.00,,$0.00,$0.00,$0.00,"$874,279.95","$771,364.11","$102,915.84"
00584,DUTCHMEN/AEROLITE        ,Josh           Balyeat        ,00000,DUTCHMEN/AEROLITE        ,642493,       1,003,PROTO       ,PROTO                         ,001,1/20/2017,1,1,$0.00,1,$0.00,0,$0.00,,$0.00,$0.00,$0.00,"$874,279.95","$771,364.11","$102,915.84"
00584,DUTCHMEN/AEROLITE        ,Josh           Balyeat        ,00000,DUTCHMEN/AEROLITE        ,642493,       1,004,PROTO       ,PROTO                         ,001,1/20/2017,1,1,$0.00,1,$0.00,0,$0.00,,$0.00,$0.00,$0.00,"$874,279.95","$771,364.11","$102,915.84"
01181,ELKHART PLASTICS         ,Clarissa       Schmidt        ,00000,ELKHART PLASTICS         ,642313,       1,001,PRO0029671  ,ARTWORK STAND-OFF             ,001,1/20/2017,0,1,$718.47,1,$718.47,0,$0.00,,$718.47,$718.47,$0.00,"$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,       5,011,C01251695   ,SIDE REAR UPPER SWEEP   R     ,001,1/17/2017,46,5,$82.90,5,$82.90,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,       7,005,C01251685   ,SIDE FRONT MID SWEEP   H      ,001,1/17/2017,34,7,$116.48,7,$116.48,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,       9,004,C01251683   ,SIDE CAP CORNER WEDGE   F     ,001,1/17/2017,48,9,$61.20,9,$61.20,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      12,001,C01251682   ,SIDE CAP LOWER SWEEP   E      ,001,1/17/2017,47,12,$169.92,12,$169.92,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      12,008,C01251690   ,SIDE MID UPR PRINTED SWEEP M  ,001,1/17/2017,43,12,$251.04,12,$251.04,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      13,002,C01251682   ,SIDE CAP LOWER SWEEP   E      ,001,1/17/2017,47,13,$184.08,13,$184.08,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      13,009,C01251690   ,SIDE MID UPR PRINTED SWEEP M  ,001,1/17/2017,43,13,$271.96,13,$271.96,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      16,003,C01251683   ,SIDE CAP CORNER WEDGE   F     ,001,1/17/2017,48,16,$108.80,16,$108.80,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      18,006,C01251685   ,SIDE FRONT MID SWEEP   H      ,001,1/17/2017,34,18,$299.52,18,$299.52,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      20,010,C01251695   ,SIDE REAR UPPER SWEEP   R     ,001,1/17/2017,46,20,$331.60,20,$331.60,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      25,007,C01251688   ,SIDE MID TOP D/C SET   L      ,001,1/17/2017,44,25,$405.75,25,$405.75,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      25,012,C01251697   ,SIDE REAR LOWER HOOK   T      ,001,1/17/2017,36,25,$387.50,25,$387.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      25,013,C01251701   ,FRONT/REAR GRAPHIC HOOK  W    ,001,1/17/2017,88,25,$328.00,25,$328.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642503,      25,014,C01251702   ,SMALL CM BROOKSTONE LOGO  Y   ,001,1/17/2017,145,25,$275.25,25,$275.25,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,       3,010,CH17E27985D ,SIDE MID LOWER SLASH   E  DS  ,001,1/17/2017,380,3,$6.99,3,$6.99,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,       5,023,CH17J28809D ,FRONT PRINT UPPER WEDGE J  DS ,001,1/17/2017,95,5,$49.40,5,$49.40,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,       5,025,CH17J28809O ,FRONT PRINT UPPER WEDGE J  ODS,001,1/17/2017,95,5,$49.40,5,$49.40,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      17,015,CH17F27574O ,SIDE MID UPPER SWEEP   F  ODS ,001,1/17/2017,382,17,$39.27,17,$39.27,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      17,058,CH17Z27984O ,SIDE MID LOWER SWEEP  Z  ODS  ,001,1/17/2017,364,17,$38.93,17,$38.93,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      18,013,CH17F27574D ,SIDE MID UPPER SWEEP   F  DS  ,001,1/17/2017,377,18,$41.58,18,$41.58,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      18,055,CH17W427979O,SIDE MID SWEEP  W4  ODS       ,001,1/17/2017,362,18,$35.82,18,$35.82,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      19,053,CH17W427979D,SIDE MID SWEEP  W4  DS        ,001,1/17/2017,355,19,$37.81,19,$37.81,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      24,019,CH17H28810D ,FRONT PRINTED CAP HOOK  H  DS ,001,1/17/2017,452,24,$195.36,24,$195.36,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      24,021,CH17H28810O ,FRONT PRINTED CAP HOOK  H  ODS,001,1/17/2017,452,24,$195.36,24,$195.36,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,026,CH17K28706D ,FRONT CAP WRAP D/C  K  DS     ,001,1/17/2017,339,50,$206.00,50,$206.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,027,CH17K28706O ,FRONT CAP WRAP D/C  K  ODS    ,001,1/17/2017,336,50,$206.00,50,$206.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,034,CH17N28700D ,FRONT CAP ACCENT D/C  N  DS   ,001,1/17/2017,369,50,$80.50,50,$80.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,035,CH17N28700O ,FRONT CAP ACCENT D/C  N  ODS  ,001,1/17/2017,362,50,$80.50,50,$80.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,046,CH17W127998D,SIDE FRONT UPPER HOOK  W1  DS ,001,1/17/2017,294,50,$339.00,50,$339.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,056,CH17Z27984D ,SIDE MID LOWER SWEEP  Z  DS   ,001,1/17/2017,360,50,$114.50,50,$114.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,059,CH17K128807D,FRONT CAP PRINTED  D/C  K1  DS,001,1/17/2017,244,50,$230.00,50,$230.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,060,CH17K128807O,FRONT CAP PRINTED  D/C  K1  OD,001,1/17/2017,246,50,$230.00,50,$230.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,061,CH17K228808D,FRONT CAP PRINTED SWEEP K2  DS,001,1/17/2017,240,50,$356.50,50,$356.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,062,CH17K228808O,FRONT CAP PRINTED SWEEP K2  OD,001,1/17/2017,239,50,$356.50,50,$356.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      50,063,CH15R22883  ,LITE DESIGNATOR R             ,001,1/17/2017,128,50,$92.50,50,$92.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      56,052,CH17W427979D,SIDE MID SWEEP  W4  DS        ,001,1/17/2017,355,56,$111.44,56,$111.44,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      57,012,CH17F27574D ,SIDE MID UPPER SWEEP   F  DS  ,001,1/17/2017,377,57,$131.67,57,$131.67,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      57,054,CH17W427979O,SIDE MID SWEEP  W4  ODS       ,001,1/17/2017,362,57,$113.43,57,$113.43,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      58,014,CH17F27574O ,SIDE MID UPPER SWEEP   F  ODS ,001,1/17/2017,382,58,$133.98,58,$133.98,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      58,057,CH17Z27984O ,SIDE MID LOWER SWEEP  Z  ODS  ,001,1/17/2017,364,58,$132.82,58,$132.82,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      72,009,CH17E27985D ,SIDE MID LOWER SLASH   E  DS  ,001,1/17/2017,380,72,$167.76,72,$167.76,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      75,005,CH17C27571D ,SIDE MID LOWER SWEEP  C  DS   ,001,1/17/2017,278,75,$207.75,75,$207.75,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      75,007,CH17D27573D ,SIDE MID SKIRT D/C  D  DS     ,001,1/17/2017,293,75,$268.50,75,$268.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      75,011,CH17E27985O ,SIDE MID LOWER SLASH   E  ODS ,001,1/17/2017,379,75,$174.75,75,$174.75,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      75,028,CH17KK28707D,FRONT CAP PRINTED SWEEP  KK DS,001,1/17/2017,348,75,$316.50,75,$316.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      75,029,CH17KK28707O,FRONT CAP PRINTED SWEEP KK ODS,001,1/17/2017,352,75,$316.50,75,$316.50,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      75,038,CH17S27996D ,SIDE FRONT MID SWEEP  S  DS   ,001,1/17/2017,288,75,$156.00,75,$156.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      76,018,CH17H28810D ,FRONT PRINTED CAP HOOK  H  DS ,001,1/17/2017,452,76,$618.64,76,$618.64,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      76,020,CH17H28810O ,FRONT PRINTED CAP HOOK  H  ODS,001,1/17/2017,452,76,$618.64,76,$618.64,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      95,022,CH17J28809D ,FRONT PRINT UPPER WEDGE J  DS ,001,1/17/2017,95,95,$938.60,95,$938.60,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,      95,024,CH17J28809O ,FRONT PRINT UPPER WEDGE J  ODS,001,1/17/2017,95,95,$938.60,95,$938.60,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,003,CH17B27570D ,SIDE REAR MID SWEEP  B  DS    ,001,1/17/2017,261,100,$482.00,100,$482.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,004,CH17B27570O ,SIDE REAR MID SWEEP  B  ODS   ,001,1/17/2017,262,100,$482.00,100,$482.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,008,CH17D27573O ,SIDE MID SKIRT D/C  D  ODS    ,001,1/17/2017,292,100,$358.00,100,$358.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,016,CH17G27575D ,SIDE MID UPPER D/C  G  DS     ,001,1/17/2017,318,100,$177.00,100,$177.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,017,CH17G27575O ,SIDE MID UPPER D/C  G  ODS    ,001,1/17/2017,316,100,$177.00,100,$177.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,030,CH17L27983D ,SIDE MID SWEEP  L  DS         ,001,1/17/2017,289,100,$278.00,100,$278.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,031,CH17L27983O ,SIDE MID SWEEP  L  ODS        ,001,1/17/2017,289,100,$278.00,100,$278.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,032,CH17M27584  ,FRONT CAP LOWER SHIELD M      ,001,1/17/2017,341,100,$649.00,100,$649.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,033,CH17P27584  ,FRONT CAP LOWER SHIELD P      ,001,1/17/2017,338,100,$523.00,100,$523.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,036,CH17O27585  ,FRONT CAP UPPER SHIELD  O     ,001,1/17/2017,290,100,$986.00,100,$986.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,039,CH17S27996O ,SIDE FRONT MID SWEEP  S  ODS  ,001,1/17/2017,286,100,$208.00,100,$208.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,040,CH17T28705D ,SIDE FRONT D/C   T  DS        ,001,1/17/2017,301,100,$324.00,100,$324.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,041,CH17T28705O ,SIDE FRONT D/C   T  ODS       ,001,1/17/2017,311,100,$324.00,100,$324.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,042,CH17U27980D ,SIDE FRONT SLASH  U  DS       ,001,1/17/2017,284,100,$274.00,100,$274.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,043,CH17U27980O ,SIDE FRONT SLASH  U  ODS      ,001,1/17/2017,289,100,$274.00,100,$274.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,044,CH17V27982D ,SIDE FRONT LOWER SPEAR  V  DS ,001,1/17/2017,324,100,$152.00,100,$152.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,045,CH17V27982O ,SIDE FRONT LOWER SPEAR  V  ODS,001,1/17/2017,331,100,$152.00,100,$152.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,047,CH17W127998O,SIDE FRONT UPPER HOOK  W1  ODS,001,1/17/2017,284,100,$678.00,100,$678.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,048,CH17W228000D,SIDE FRONT MID D/CS  W2  DS   ,001,1/17/2017,312,100,$410.00,100,$410.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,049,CH17W228000O,SIDE FRONT MID D/CS  W2  ODS  ,001,1/17/2017,313,100,$410.00,100,$410.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,050,CH17W327999D,SIDE FRONT LOWER SWEEPS W3  DS,001,1/17/2017,305,100,$560.00,100,$560.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     100,051,CH17W327999O,SIDE FRONT LOWER SWEEPS W3 ODS,001,1/17/2017,313,100,$560.00,100,$560.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     125,006,CH17C27571O ,SIDE MID LOWER SWEEP  C  ODS  ,001,1/17/2017,281,125,$346.25,125,$346.25,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     200,001,CH17A27567D ,SIDE CORNER WEDGE    A  DS    ,001,1/17/2017,592,200,$310.00,200,$310.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     200,064,FOR12CH14062,TURN RADIUS DECAL             ,001,1/17/2017,465,200,$692.00,200,$692.00,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
01023,FOREST RIVER - 0015447   ,Angie          Recchio        ,00000,COACHMAN  PLT 110        ,642504,     225,002,CH17A27567O ,SIDE CORNER WEDGE    A  ODS   ,001,1/17/2017,594,225,$348.75,225,$348.75,0,$0.00,,"$79,608.70","$79,417.70","$4,471.00","$874,279.95","$771,364.11","$102,915.84"
